id,predicted_price
2114700190,321612.44
2050000020,944195.0
3832500790,298890.47
2612000390,325003.75
1483300430,495292.34
8899200720,288502.94
9183700470,298832.6
3530490031,216264.83
7857001225,344117.1
7920100083,450437.9
2254501620,475438.88
3303000130,478341.4
3876200070,420247.6
369000365,384278.38
3052700385,771748.7
7856550240,715628.56
7300410110,386736.12
7201800300,396375.4
1695900060,551827.75
9429500146,731008.7
3629910240,654685.94
8805400090,243060.47
1022069050,242241.5
1138010530,375040.56
7877400266,178410.9
7974200452,882757.0
2126049265,438824.25
9547204350,681902.8
5560000680,176529.05
3793500550,299547.34
4217401195,1017638.56
1826049408,399449.94
3905100210,465778.62
7695370160,554951.0
3210400060,229439.72
6146600170,138115.34
2767601750,463533.28
1773100926,342351.47
5700002125,523051.72
1951100100,188107.38
1402200340,324335.25
8044200200,390704.56
66000070,270136.72
5083100065,194617.19
4027701284,380875.06
5693501100,528929.2
3600072,557598.2
8078550250,308927.84
1922059046,264075.34
2902200016,636470.06
9183700845,168379.62
3333001997,349947.1
1432400525,259078.81
2824059128,544382.8
6453550090,906494.56
6202600070,1443812.5
7524100280,219497.97
3524039224,868852.4
5739601300,538729.1
2473000410,420539.47
421059018,251358.86
4232901120,667169.5
5559600140,248245.69
3797310150,280571.94
7986400265,702202.75
3025300095,2592667.0
7524950830,545455.44
9407100730,267450.78
3812400854,392389.0
6002400030,324416.62
2212200090,235087.83
7202330610,512180.72
7300400170,332253.16
8965000110,461018.2
3996900125,315019.12
2221000100,277368.5
1524079088,387305.25
1133000036,369546.66
1868901190,621987.1
4037200530,487173.8
2095500120,327202.5
1995200338,782685.9
8820902350,825295.5
7459810210,334814.34
9536600010,446023.5
8085400586,1828162.1
7518503065,393091.66
8682320350,593851.3
3179100790,765917.5
9828702666,451681.06
6713700250,517013.7
2141330700,633264.75
7519001990,406370.8
3223069019,321661.22
7994700030,398327.72
2592300450,287924.34
2792000010,493536.44
173000025,309630.72
7203150330,667600.4
3305100210,880728.75
2581300055,920054.44
6613000750,1663862.2
7015200685,680930.6
1323089184,439112.28
3793500510,397539.88
2225079030,279204.5
3578400710,423612.3
8100000090,282643.62
2095500040,310872.8
8682281710,652006.7
6163901380,282823.22
6918720080,636002.25
6914700130,557486.56
1205000215,526801.25
3800008,288598.16
6150200180,294601.94
1223089066,853784.6
7768800290,900254.56
9285800330,799665.0
1974300020,533253.56
7628700050,689373.94
9376301800,687995.4
8651430220,186542.6
629810350,788041.8
5016002180,855161.75
9558010230,319827.75
8732000390,230392.22
7899800586,359445.03
5249802460,385697.44
1446300020,597442.5
7785380150,464204.8
1245500950,754904.25
3362400640,671574.2
7578200310,773788.6
4137020910,296110.03
11520640,765672.06
7972601995,221739.33
8122100160,401031.7
9456200450,289973.16
1328320760,330440.28
4025300285,354236.3
2721600125,977248.9
1123049027,211597.61
3542300060,241932.36
291310340,521696.2
8651720420,464989.5
3298200790,379794.88
4037200585,439673.38
1329000090,1280334.2
9279700013,1042544.44
4151800265,500691.7
7760400210,231867.28
5029450110,205755.05
9492500160,914006.06
3578400270,454040.44
7606200090,283084.44
3682000050,357176.75
1250200415,339096.56
629811600,690645.25
1839500115,358509.38
1176001293,1701595.2
3013300409,411272.38
7853280370,762385.2
3275780030,661470.2
3336001946,271842.4
5456000110,892995.75
2473250400,280621.47
5393601635,558730.94
8820902905,317444.75
1245001659,753381.0
1523069215,505398.4
930000234,560729.5
4083301645,598304.06
4055700778,627885.56
2781230080,461258.75
3629910210,662941.0
7856700060,719956.2
7589700055,444180.8
3888100043,398180.38
6381501636,374465.5
3303951150,394044.25
8638500170,378306.25
5635100050,376552.62
8820901792,759583.1
5456000025,1223062.8
985001275,119305.625
9560500105,705992.6
1421069117,234970.83
4154300296,304438.7
795000620,150472.34
9828702335,539059.56
1250202145,1042930.3
1163400070,226060.38
5652600065,653322.5
1042700050,809666.3
8899210320,336890.5
1651800030,1550348.8
2919201365,712521.9
4365200895,341508.2
6841700100,946359.5
7376300060,421003.34
7852090180,552119.9
9222400565,568290.1
9542400075,847869.44
7338000150,188614.66
4322500110,608729.5
7694200070,460247.22
9321010130,284058.0
3204300455,1290816.8
6706000040,272211.56
1565930130,427372.28
3279000420,214955.02
194000575,526901.25
2115510160,249030.33
7522500005,588961.4
3787000140,468518.06
7852110690,670109.1
5469700260,352964.66
8691410730,728328.25
114100763,278675.66
1257202430,813601.5
7000100635,553357.6
1900000195,182295.89
251500330,2038814.9
7701960210,859233.7
4037000065,459766.4
522059299,242366.75
6072300800,696143.06
6821102358,551006.3
5029450200,223177.52
8860310240,580474.94
826000295,366778.88
9417400110,383159.7
3959400345,576547.8
8899000430,315201.25
7527200030,716981.1
8562720410,1353459.9
1432400335,216509.38
6699940320,393045.2
2525059172,645109.75
7548301044,360511.66
2141300420,808877.5
5100401414,445470.84
7346600092,235807.25
6852700478,493670.62
87000213,216409.88
5416500260,286578.2
322059097,263441.72
7229900005,351300.7
7116000350,148466.75
3739500096,371624.06
6744700900,780396.94
1959700550,982049.1
5589300435,388669.88
1775920350,341094.2
3750607974,267533.44
5318100935,821495.6
1442700430,489560.3
9346700030,662180.9
1841500050,331535.28
7278100665,424443.75
8635750980,619528.0
6909700340,691151.3
7011201475,774784.75
9348500220,566318.6
3876313170,436797.56
2195700050,925883.2
3760100200,448525.22
3396800120,547872.9
3750603685,236239.2
9828702310,590096.5
8656300380,361857.1
1438000170,536678.44
2423069164,525705.2
2112700845,283658.44
7635801370,498897.16
8572900135,370182.62
7504010590,754004.1
6821100125,422684.56
4310702775,310059.78
2591010180,413183.0
9828700235,721290.1
9376301180,521409.2
1646502355,1054062.4
1498301672,520529.3
7715600070,372415.56
7283900045,467064.6
522069119,511900.94
5200100125,604245.25
826069184,500734.2
3271300155,731701.3
4444800045,642786.5
8682291050,770963.75
2770605420,515715.6
1556200205,553385.56
269000970,1452173.9
9264900880,261643.73
2323059074,196067.1
1224059053,1216031.0
3755500065,417935.88
2571900430,393999.94
3705000070,266850.78
824069173,573018.25
1735800050,157640.17
3025059089,865787.75
6132600655,912027.75
1068000255,1637084.0
3052700921,620828.0
3024089057,300573.8
7390400026,290945.16
1787600224,431306.25
2923049372,286294.9
7015201015,1154422.0
7701990040,860175.75
1925059194,1157507.6
301401370,333066.9
1931300955,392846.94
2395710070,373901.0
2591820070,422849.88
7883604065,267304.4
808300200,470859.38
1421069159,563466.06
8562780540,315726.22
2787720300,383201.0
2349300069,281553.25
739000035,182020.89
2397101460,619069.6
7625702437,393996.2
5101406441,479649.25
3323500010,1105452.0
225039082,754029.3
8078100260,356263.66
4139480200,1389163.0
7436300160,517103.44
822039004,587911.94
8651442910,235180.89
1370803510,741328.9
3342100569,692594.4
1310430400,505394.56
104540820,226135.62
4305500030,629395.75
993000090,824419.94
8044050040,468598.47
5707500050,784800.4
6306800080,337271.75
9206700190,780439.4
8732040090,315741.88
3037200045,456865.03
438000025,586863.3
239000115,337481.84
8929000230,521057.75
7135520610,1029612.6
5561300340,518813.03
9530100085,743348.0
6613000140,1410117.8
8835210130,315562.16
3782400190,331626.38
379000051,275337.84
3869900150,340353.94
4322200050,489046.06
8961980290,733645.1
2558670110,434980.16
1124000010,437391.16
3869900138,476731.06
7853300720,462132.75
251300110,298698.12
3904100041,316172.47
7701990300,832666.0
8682231190,531562.3
7888200240,221642.92
2025700730,286305.28
3066410800,737993.1
7576200040,674991.44
2526069095,959773.06
2781270530,187100.25
3763300005,471168.88
1523049083,207455.25
923049468,188066.11
3303700221,634594.2
1502400140,224570.19
2880100160,968636.4
4083304535,847481.4
8820902549,543799.6
4139400060,914866.8
1222069094,322805.94
9367200205,653334.4
2734100736,307536.56
3856904580,671856.75
3812400789,343999.3
3303980090,1024311.2
1314300018,317328.22
9522400350,561379.06
7524350080,336328.72
9406520260,305452.78
3278602040,375886.7
7696620100,237263.81
3751600635,246023.66
6365900065,386642.44
8732800100,254010.58
3876540410,255222.98
7349660050,266223.94
1036700220,648273.56
5417600200,341361.66
8732020310,278156.3
6844703240,861518.9
923059206,364793.97
4038700220,548739.9
2597520900,748705.3
7203230040,1011563.06
8820903560,308797.06
424069112,726790.6
6056100102,465029.88
1823069155,499627.53
9412400220,2159639.0
6851700381,1116605.9
13001215,281821.62
3630180340,760207.1
6746701090,517371.28
3832050760,276481.94
369000690,451612.16
6071900130,573574.3
7266200085,627218.25
1473120390,448667.7
9523100458,545233.4
4345000510,270883.3
6600220090,454387.4
8079040320,432869.66
1357900060,452318.62
3996900295,299314.06
1442700250,536899.06
5021900175,584345.1
4365700130,321118.1
3876100320,579507.5
2124069103,440072.3
6700400140,266954.88
7852090810,535034.94
1454600038,899797.94
4137000250,312713.72
9826700726,655002.56
6716700325,454239.7
8562750300,595539.7
9315600050,1957376.0
2790410250,655877.7
7732410130,660742.6
1387301730,350607.2
1568100220,346459.7
3975400085,766830.3
339600110,447932.75
7888400500,249140.78
1842390130,680081.1
7595700025,388534.97
2158900140,794163.44
6151800070,468639.6
9294300515,723772.1
1250202660,799648.25
9106000005,1000000.1
5035300085,723991.7
8898700440,266801.4
723049197,178600.56
2019200220,226496.92
2926049408,587023.4
4233600190,968731.56
9268851860,414278.3
5458800620,682571.6
424069096,481325.9
8150100265,241403.89
2742100085,412074.06
8045600130,412643.88
8039900086,279905.7
4131500190,355928.47
1370802650,718648.75
821049149,243665.98
5104520460,381446.12
5466750140,257495.45
1703900155,274162.7
8658303065,309062.22
3298720030,418055.47
1839900080,343190.25
1561600025,758500.94
6064800410,330613.66
621069102,219754.33
7853360620,405823.97
9385200045,704040.06
7214770020,661425.4
5412300100,238311.73
2025701360,273096.94
7334602070,302587.38
8029200190,208786.47
2622049052,579492.56
3126049261,404133.88
4443800705,445571.56
2473420100,307008.22
7922710520,559329.7
3336001911,271629.12
3797000300,413789.06
5406500480,640535.8
6706600090,438407.62
1518000230,327649.03
1250202990,866640.3
6441800060,780373.1
2141500070,453385.34
9407101900,273097.47
5451300117,2102059.8
326069132,453900.6
7153400100,246397.47
3083000910,461711.6
3021059304,295008.78
2597530650,823750.4
3972900215,297927.7
2473420070,298503.06
6115400008,536197.06
8682220230,712960.94
642150080,604756.56
3775300030,318463.28
5418200340,570042.8
2424059119,1074437.9
7899800476,268632.28
8598200070,305345.03
2421059125,525811.0
9528102771,542177.25
7522500020,603319.3
7202340720,603121.44
3286800260,641944.2
1121059105,491860.88
7504030220,676516.8
4045100190,1897000.0
9406530090,372366.2
7138000260,270048.1
2600010390,673716.1
2917200365,460382.88
2191600780,203917.23
7784000180,452483.88
6149700194,305781.56
8082400136,731883.44
7202340930,622945.25
1972200556,596865.6
2767604170,515922.22
3271301175,562683.7
3223059303,529091.6
7598100735,1146437.1
3348401490,311780.16
1545803390,274371.4
2296700050,488083.9
3626500045,787718.75
1596600060,320504.66
3616600250,1365480.9
8078560140,271679.62
1796360350,230794.66
2770601763,589167.0
3223069118,599712.8
2473372040,397415.94
3575302759,389129.75
5706200170,475232.2
1774000030,466566.4
2224700136,373546.0
1250200418,337448.38
5416500840,382513.8
7335400345,158017.98
3776300010,1037141.8
8857320130,562101.75
424069206,783507.4
3592500985,1153781.4
9828701295,390783.94
2621750340,295934.44
7334401000,267115.84
3286800110,689348.94
1722069097,472329.16
3574770030,538253.56
1336300610,1167576.8
7230900100,353083.84
6141100320,379819.5
2767602356,729135.1
476000017,475215.4
2558600100,444138.88
3500100015,267515.56
4074300150,470428.03
8907500070,4334168.5
4388000260,204838.19
2475900850,269140.28
7852010900,542601.9
318500300,697666.4
9200000050,165591.05
1026069106,497298.7
205000120,701045.9
2616800600,955038.9
921049141,607087.6
2023069059,778423.5
7229900145,442459.66
4376800010,552691.0
4389201095,3339814.8
826069127,519676.66
2310000250,290819.22
4058801225,353562.66
6600220550,454428.16
3585300194,1499264.2
2594200375,424682.22
1102000514,709809.0
1862400471,451381.8
6928000440,317956.5
9578060470,497833.94
8732020670,293517.22
1823069088,349731.56
8712100350,1333965.2
3420069055,380634.66
4229900140,313020.16
8682280490,411156.28
3830630310,243456.02
5100400251,380581.7
1737100830,648766.5
1630700276,394151.38
6326000205,413644.66
3426049284,2729269.2
3814900260,408847.78
7403200050,1805914.2
1725059252,703565.5
8899200570,309747.38
4137000700,280657.3
1115300270,719702.9
3904920380,604392.2
2695600195,369381.75
9542100135,759343.4
1552510160,400367.94
1823059241,666090.0
2193320450,619096.8
1122069006,506682.12
7853340330,410214.34
1954420380,502092.72
7299600530,291341.38
1760650670,255386.84
6819100080,596649.94
2767704649,466508.56
2424059035,884599.25
1566100400,384506.75
5255690060,513574.72
8860500130,379895.94
7349650120,300966.2
3291800670,471375.62
3764650010,542352.56
5416500950,446833.7
7973202712,186378.81
3291800120,249264.38
9211500620,230963.53
8643200020,362942.66
9197100101,189624.48
3531900060,303034.7
8842400071,430348.1
6844701680,488781.22
6413600285,444212.16
5196410260,931143.0
824069121,687834.0
3876313120,463360.9
269000030,993711.44
1560930070,910173.56
4435000705,189963.69
9542400025,805680.25
2470200020,1844462.6
7519000580,532537.5
1226059101,487233.3
4449800063,499341.72
2815600305,727737.4
3821200050,221773.16
2644900110,376521.38
8058500005,377392.78
1099760230,241327.47
1954430180,537539.5
7853360480,491556.53
7229100040,314930.22
1432400120,199909.78
1898200080,379952.8
4054520100,811573.44
2568200140,738593.0
587550010,666736.4
4154303215,667555.2
6358900070,841948.7
3277801640,410955.2
6209000165,322863.8
6143000020,289422.25
2591780180,390421.88
5412400170,253618.2
5466350120,254376.88
2877104196,700722.4
3222059007,271817.75
7957600025,233086.02
2698200210,254952.22
3764500230,608813.7
414100630,383291.62
8029740060,338165.5
1426049054,370945.97
546001060,751017.3
3277801417,421772.12
3630120970,769585.7
2326059080,949906.7
3278612370,374245.94
4024700100,298730.88
7697870860,243766.4
8562900240,660145.5
4059400585,207751.84
5703000050,472995.38
7701990560,797973.06
1760650610,306392.8
5408100035,414356.94
1370800560,1208342.2
2880100240,536497.3
3630060150,534480.6
6071700020,549025.7
2473002500,395556.72
2768300650,512857.7
3523089019,755910.0
2787250190,505622.6
9477940440,411066.5
8732030440,288488.62
236500050,299204.75
993000100,861968.4
5466700360,248700.67
7203220300,876237.4
8682292180,409110.66
5209200010,446223.03
7853360990,407317.12
8663310010,429316.34
2313900165,563902.06
6114600030,539738.56
3303990030,741541.0
6679000960,343926.16
8161000230,550065.5
9510860060,696398.06
1223089083,723229.8
2721049059,283008.56
2523039278,285153.72
9826700707,497621.3
2159900120,458109.78
2767600635,657578.1
3812400455,381793.3
7852030960,428736.56
319500080,720209.6
1061500360,308093.75
1787600209,394721.28
7888700030,526327.25
3623500260,1170568.0
4219400520,1352786.2
518500460,2883474.5
2500600297,262651.0
7283900010,301772.97
9225900055,314567.62
4036800925,407058.12
7967900150,380425.25
1782000130,405514.06
3163600015,160273.77
254000075,328953.38
1424059022,1040024.1
2768200090,689975.75
4319200505,434139.7
1592000780,657094.1
1687910100,561209.94
5200100115,573201.4
3751600176,205693.25
5608010650,962780.9
2051200506,318209.2
2781280310,264847.88
1023059190,296662.62
2787310130,264715.3
4358700100,377111.44
3121069036,507113.34
1959700225,654200.4
3205500230,355487.12
7974200937,467374.72
6819100111,918098.06
6146600175,148405.88
1525069095,786219.94
1231000510,356442.4
4122700040,1017777.4
2426039314,262107.52
2013200390,262591.4
1854900330,668627.5
1923300135,599428.6
582000135,553847.0
587800130,280333.1
7840800135,205938.02
6116500366,411563.1
6392002635,637091.9
5361700020,362448.03
106000395,452998.1
7199330390,357730.34
2484700155,627975.4
4038300070,444826.44
9407101850,312010.4
293610040,606646.06
7202360760,809171.5
5608010750,1119901.2
7236500025,343299.6
9144300120,362506.8
1454100267,407792.5
1377800135,670338.0
7967700570,240383.64
1562100220,614542.06
2923039243,368088.03
868002080,756095.25
7137960460,283042.6
1023089096,282888.22
3262300818,1838167.4
8563050110,537767.1
7137300245,429663.7
4365200630,390416.28
4100500070,1683562.0
3821400200,224258.16
5379803386,251571.58
4237901075,621464.75
8118600155,331886.75
8946780080,823265.0
1428000970,386363.78
7011201004,727547.94
2799800180,369539.25
522059130,268980.66
4315701163,644190.0
3649100387,453497.34
2125410210,472183.7
3224900130,224405.98
6798100661,295555.38
3626039325,860730.44
8730000270,362393.44
6065301040,814155.7
1665400165,254508.62
2203500140,408611.56
4058800875,347849.53
5076700025,388616.5
7853420110,618109.8
7818700480,340847.7
8658303080,349192.66
3187600100,603661.75
4077800518,341739.2
2470100110,3403959.2
3451000206,305684.2
1843200350,190740.28
7904700126,406108.53
9430000070,290397.4
6003500749,577361.6
7701990700,810725.6
1310820150,332815.12
3975400190,572468.75
4100000050,623289.3
7202270700,536543.3
7370600020,621841.8
126059225,465821.28
106000015,392640.94
4458800060,984699.4
8944290090,249211.12
8682250330,619563.44
9834200390,485895.53
3275880100,684586.06
7227501190,264467.0
1796100010,626442.94
3831200210,293495.1
2521039066,271372.25
7701800050,398447.03
3904960910,677617.75
5647900670,264504.84
7234600796,569807.5
3021059244,221507.05
7787400030,1892753.4
2051200436,616389.2
8820901415,330775.12
3523069047,761619.25
9194101388,472351.7
7277100610,373243.7
9471200370,1769362.2
2767800140,723616.1
3629870110,558628.7
9136102057,563170.6
8648900060,519495.3
3678900110,393065.06
2767600150,457380.3
1972201511,573609.9
6055000430,488168.62
6624030050,378222.56
2215450150,333432.7
2767603824,435756.16
3585900460,800118.94
2922069134,417545.84
9267200062,387485.94
7228500425,559518.0
1089000190,871079.1
3359500960,471623.8
5152100160,390357.8
7230300060,368452.94
2423059067,441971.28
8016250060,237317.44
2524059267,1099352.1
1438000440,505801.53
3326069026,626822.44
9353300600,307796.53
8691410060,723915.0
6332940070,512698.25
1310980110,289530.2
7428000120,208091.9
3626079040,576079.56
2722049077,292101.16
984220290,297289.94
5347200160,251183.92
4154303655,507502.3
2953000250,258994.08
9523102447,665333.9
5104511840,403657.0
3448740250,470295.25
4219400290,1055654.9
5152100060,553242.06
3279000460,217485.94
1102001274,807747.44
1251200155,1250004.0
2025700740,266851.28
3820350050,346027.12
1245000438,830382.94
7853230200,457939.88
3832200070,255813.92
2926049400,410851.72
1246700251,955098.06
6372000155,581849.44
7950300670,355675.7
7518504130,547781.5
9286100200,450579.25
3992700585,472098.12
7234600786,795603.75
5476800069,346748.94
1126059201,1497600.8
9527000090,511533.44
402000115,311211.0
8818400450,1118803.9
2475900840,297603.12
1437500015,170229.31
2848700095,369265.2
1529300135,367051.8
2597520090,782423.9
7812801125,195600.38
3343903647,423629.7
1951600250,179035.25
9542840590,252845.88
8081010040,1155820.0
3262301355,1415820.4
1861400068,434824.62
3295900490,436259.7
4345000440,225377.77
4219400465,944885.94
3797700030,264963.56
3204300860,792149.1
1930301555,492889.22
8807300130,362505.06
4391600035,319863.44
5021900140,1566974.6
2946000590,257022.44
686400210,570149.94
3365900462,243793.14
8682262170,405131.78
7312400325,348849.8
3760100100,398655.3
3579000410,462044.62
1773100755,455407.34
7129300175,313808.94
6303400965,239723.84
1328320440,330585.6
3686900025,232173.53
1221039066,377046.34
7950304095,295202.12
3585900785,966541.75
9455200329,490473.44
629410130,775888.0
1994200375,590766.0
6669200370,998445.94
7262200150,232325.25
7504010750,586433.06
5253300173,304619.62
3395040200,306176.38
322069109,368959.62
4054510270,1022356.4
1710400005,581957.6
8644300170,673124.6
2450000290,1199031.5
6102400166,815091.8
1934800087,456862.44
3333000775,298896.16
5393600509,323004.88
621069039,349970.47
3343903611,616348.06
2954400020,1121308.8
7972000010,182787.84
7214810510,532335.44
5561300540,495374.06
2634500070,417071.88
6822100310,674607.9
9201000100,695419.8
1072100085,324185.6
6190701146,429805.88
3277800845,267883.2
112900020,343044.66
1324059048,656854.8
7979900126,345204.75
7199330370,400849.7
6381500720,480093.16
8078550190,284076.7
7853440140,919180.0
6300000396,347220.12
3374500250,380423.44
3343901188,293737.03
6979900010,785567.1
7199340320,564462.7
1112000125,337744.9
9269200150,328482.2
5104510210,290931.56
925059219,586998.2
100600320,192534.81
1789900080,278534.84
2123049142,305617.12
2459900040,557794.5
3902300450,581633.6
7250000065,289636.25
7823700005,303154.66
3750605247,225271.83
2771601730,527190.25
3298600440,399148.72
9141100005,542529.44
8682262190,417252.47
9407111250,234502.28
1336800010,1670775.9
2255500060,630202.4
7950302345,279872.3
8658303585,282879.3
9184700600,911204.5
8068000440,294281.0
1310000130,301411.72
7853221330,799545.3
1222029077,291761.78
8562891100,335507.62
2517000260,370071.1
2225300149,363962.4
8651410330,187947.6
2413910050,583058.1
9407100720,269807.4
2112700920,342130.5
3761700251,736106.5
1036400100,604059.7
3585300365,651725.1
8562750060,846757.56
2719100042,542792.9
952007055,453412.6
925049318,591997.75
7203220260,1071851.6
9320990140,288095.2
8567450140,524500.8
5379800810,179679.08
7784000100,452344.06
3992700475,411087.7
7905380280,421524.8
943100683,424219.16
8029770470,602377.6
2818600060,1078161.8
1226039124,489840.5
726049184,306041.5
795001930,226580.31
339350150,729060.7
1332700270,313898.12
7548300170,623176.4
6141100330,429393.72
647100096,804339.75
6744700423,488402.88
2895800750,289514.75
4046600220,375692.8
8809200070,389083.0
293700110,866487.44
4178500440,252707.98
4358700164,239545.83
9197100263,230641.3
2426039313,268935.25
9468200163,612506.5
475000190,468343.8
7504180170,414897.06
4036800170,476015.53
2561330040,480379.84
4123400340,494740.0
524069115,835307.4
4047200850,351519.84
8651440230,235852.9
3905030140,552172.06
510000641,623209.1
8663370020,413966.7
2883200760,638937.94
1980200384,861440.0
9468200140,514874.28
1796370150,238183.81
9238900085,549067.56
9191201325,654784.6
2538400060,904653.3
3758900037,1094216.5
2472920800,399912.28
321030150,329848.03
2571910100,303095.7
1423910670,275364.1
1118500030,805584.94
1939000010,640041.2
1776460190,482489.56
7504400290,675052.56
3448700070,405770.56
7518501025,615831.0
923059252,538925.4
1431700210,251647.88
8635760480,554861.56
9175600025,1017118.5
7922720250,577345.6
8944360390,510085.16
8948500065,216142.97
8669160310,274639.47
6117502745,506782.66
1789800020,351681.8
226039186,358366.5
6457000080,280545.47
9557300080,555491.6
8562790480,635620.25
6430500008,530304.56
1604590230,809982.94
9542850290,743204.06
7831800395,263746.16
3317500030,1226637.1
624101110,748567.5
3654200039,408184.3
7856000150,791245.4
4338800685,309704.84
3211230300,403606.97
3904910650,592118.0
3598600088,258687.73
3796000400,360880.75
7972601280,463645.12
1450300050,263715.72
7504050090,811429.5
9202650130,536382.2
2419600075,341492.56
1224049005,957059.3
7129303240,353138.4
1922059135,221844.45
7852020250,687556.56
4139910180,1762373.5
4222300040,279746.38
1024069027,920802.3
8944600620,503118.0
5040800060,717390.1
1036400200,635545.06
7899800915,212373.12
3325069025,541416.6
9408300310,588273.7
1773100604,336426.56
5451100490,1216032.1
9536602080,189429.28
9828702055,390981.5
3362401758,498116.03
476000333,418025.56
4364700730,345842.03
5559200020,274277.22
7522600110,248466.67
104510440,240703.66
8820901275,566974.1
3298700125,239015.03
323089172,405195.94
5364200477,570040.6
2222900082,405674.6
6641800020,658889.44
9358001422,329313.72
3438501150,264126.47
2206500430,484989.06
9272201318,580305.56
585000095,609276.0
7708210050,546224.8
9407000840,280431.5
4027701265,511962.94
8644210050,763031.9
8656800020,357477.62
3329520170,215136.92
5104520720,299424.8
3806000005,160696.34
2330000015,708501.0
1447600410,234706.1
8641500252,387243.56
6084600420,275379.34
441000115,435675.56
2597490030,689405.5
650000030,674734.0
3585210200,393314.4
5416501030,429637.03
5406500170,646025.2
2916200065,391409.8
3330501975,484611.78
1774220070,603571.4
8731730710,208312.7
7861500150,440624.56
1402630190,387078.9
9117000230,291005.94
7133300380,653497.6
4232400470,813595.25
1773100972,318552.6
9413400165,242938.34
7658600025,453004.12
6909700040,930410.7
1402900380,289645.1
6625910100,452578.38
3204900010,593053.9
5162100820,337612.56
5560000480,156590.27
1704900303,518943.7
8084900170,1618283.0
2887700091,679443.25
4331400190,330841.06
3762900130,408816.2
52000067,557359.5
5430300120,797901.5
8956000460,597169.7
8856950310,259300.78
3364900156,368198.97
9310300211,315398.5
6448000020,1194759.0
123039570,374926.5
7600065,572835.25
3123039171,448213.94
8964800445,1578638.1
7857000732,391868.44
7525410090,548803.2
9541600350,739442.94
3186600515,743694.0
4123820450,314462.62
2505500030,1076743.8
1541700240,338922.3
6629300120,341248.06
7399800150,461516.6
9517200180,371717.62
1313300340,513855.44
7967650010,350296.03
8807810090,397227.22
8815400670,744126.06
2310030500,287049.75
2241700075,292514.56
2287400030,309946.25
2827100075,259696.25
1310700390,315149.53
5498100010,432181.2
723000114,1470725.8
6431000987,488849.28
3356407665,221394.69
7852110050,548432.25
8677900123,450649.3
1917300260,224744.81
3396800280,588442.06
8691420050,845726.1
9368700006,305862.62
339600290,415591.28
1592000250,625006.56
1471701780,359216.8
8928100205,624320.3
5029450100,203145.47
5493110080,2466898.0
7883603750,290378.0
1732800175,902854.56
1518000290,348436.53
8604900017,576071.3
5379805160,276500.12
1254200835,622622.2
3179100482,432050.16
3313600266,191551.67
976000879,718846.1
8819900220,676319.44
2130701535,315462.88
1176001124,569080.9
7893805650,277316.66
3885806840,928546.56
3625600190,1360603.8
8562790150,821458.06
7348200115,211069.36
955000453,465192.66
6817810310,394372.1
4040400340,469365.1
1644500050,613907.06
8029500100,330787.12
5244801230,760560.25
1115100119,355058.2
9542400010,791750.3
423059387,604223.3
4023500990,320524.22
7899800857,267802.22
2976800796,218049.8
1074100020,305104.3
446000010,591911.94
7942601200,478622.94
3575305495,840644.9
8691310040,763351.4
6117500430,664975.5
3924500130,634472.56
2028701075,510753.03
4330600360,248306.08
1324079082,486865.44
9268200484,729107.25
9828701605,613564.7
7518506715,956850.3
5315100277,1263257.2
3942900115,371602.44
1561930020,459047.44
9510970090,601397.2
6163900821,346329.53
9510300220,546430.6
3869900146,285777.7
9262800208,685105.94
2522029039,523643.16
6865200095,653576.1
3782760040,501557.7
4237901250,617309.9
2891000610,229043.36
2749600095,509029.2
5422810010,348243.2
3629980350,745015.75
2459500070,292133.75
5113400364,663200.25
7533800885,686197.3
629410190,744011.1
8651431100,181740.4
7960100050,580845.4
1842200040,400413.0
425200205,236578.06
9477201470,355791.7
7905200365,550716.4
6381500635,292871.88
6052400175,348962.28
1236300268,505504.0
6072800265,1736298.5
3423049311,217111.06
3755100540,366020.97
7852150120,371142.72
4180300050,352097.94
7625701935,315697.0
7132300550,393130.28
3025059093,3682625.5
8161000220,422312.7
7852011020,605691.6
2599200160,343645.5
5536500020,589774.1
2095600150,265099.8
8910500226,412280.03
1681400010,800227.25
1424069110,738330.25
5127001620,322060.25
7940710070,397661.22
2413300980,309546.0
7853400250,615211.7
9542801310,280901.53
1890000169,503517.38
2720000120,295620.2
9424400105,507496.03
7888780090,286864.2
3501100280,377381.62
3905100220,492430.66
723000150,927402.25
8691310980,773194.8
2297400250,459142.88
2892600056,206670.7
5273200080,504054.03
5145100460,457685.75
5561401260,560247.9
7732650040,879514.25
7504101280,995351.3
8581400345,255073.1
7129302800,431461.75
9551201560,589007.44
1546600020,604110.4
2648000071,240064.97
3339900640,238777.64
7853301240,442922.78
943100262,310242.56
7202430150,770480.9
3558000120,311862.25
3890600150,452649.6
7452500315,283356.7
7173700591,656254.4
438000015,682135.7
928000020,378418.84
3830700010,392455.62
3845100640,396309.25
6675500112,387428.62
1773100920,341015.12
9485940330,390583.88
5561000600,519803.06
1786830090,605133.9
2011000020,248247.6
8024200681,411289.62
5452301810,1741248.2
5515600075,265719.2
357000135,1180031.4
2541100010,556568.6
1090000036,685538.6
3459100300,400125.16
2450000295,1116620.8
162500015,374689.5
2592210290,770494.1
5101405265,551604.7
1122069019,669133.4
7501000220,916868.75
1310900140,304711.75
3298700941,234337.06
1972200382,411949.5
5100402764,506174.53
2623069069,710430.7
6372000280,491758.16
4305600240,498441.56
